seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
delreporter_original_BFP_PCR_pr870_pr875	BFP	762	1178	6	6	12	0.0050933786	0.0050933786	0.0101867572	1172	0.9949066214
delreporter_original_BFP_PCR_pr870_pr875	BFP	763	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	764	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	765	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	766	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	767	1178	7	6	13	0.005942275	0.0050933786	0.0110356537	1171	0.994057725
delreporter_original_BFP_PCR_pr870_pr875	BFP	768	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	769	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	770	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	771	1178	6	0	6	0.0050933786	0	0.0050933786	1172	0.9949066214
delreporter_original_BFP_PCR_pr870_pr875	BFP	772	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	773	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	774	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	775	1178	1	0	1	0.0008488964	0	0.0008488964	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	776	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	777	1178	0	5	5	0	0.0042444822	0.0042444822	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	778	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	779	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	780	1178	0	2	2	0	0.0016977929	0.0016977929	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	781	1178	0	2	2	0	0.0016977929	0.0016977929	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	782	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	783	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	784	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	785	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	786	1178	0	2	2	0	0.0016977929	0.0016977929	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	787	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	788	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	789	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	790	1178	0	3	3	0	0.0025466893	0.0025466893	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	791	1178	1	4	5	0.0008488964	0.0033955857	0.0042444822	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	792	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	793	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	794	1178	2	3	5	0.0016977929	0.0025466893	0.0042444822	1176	0.9983022071
delreporter_original_BFP_PCR_pr870_pr875	BFP	795	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	796	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	797	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	798	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	799	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	800	1178	1	1	2	0.0008488964	0.0008488964	0.0016977929	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	801	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	802	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	803	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	804	1178	1	1	2	0.0008488964	0.0008488964	0.0016977929	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	805	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	806	1178	0	3	3	0	0.0025466893	0.0025466893	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	807	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	808	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	809	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	810	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	811	1178	1	0	1	0.0008488964	0	0.0008488964	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	812	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	813	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	814	1178	1	4	5	0.0008488964	0.0033955857	0.0042444822	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	815	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	816	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	817	1178	4	1	5	0.0033955857	0.0008488964	0.0042444822	1174	0.9966044143
delreporter_original_BFP_PCR_pr870_pr875	BFP	818	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	819	1178	12	3	15	0.0101867572	0.0025466893	0.0127334465	1166	0.9898132428
delreporter_original_BFP_PCR_pr870_pr875	BFP	820	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	821	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	822	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	823	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	824	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	825	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	826	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	827	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	828	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	829	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	830	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	831	1178	16	1	17	0.013582343	0.0008488964	0.0144312394	1162	0.986417657
delreporter_original_BFP_PCR_pr870_pr875	BFP	832	1178	0	1	1	0	0.0008488964	0.0008488964	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	833	1178	0	3	3	0	0.0025466893	0.0025466893	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	834	1178	0	2	2	0	0.0016977929	0.0016977929	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	835	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	836	1178	1	3	4	0.0008488964	0.0025466893	0.0033955857	1177	0.9991511036
delreporter_original_BFP_PCR_pr870_pr875	BFP	837	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	838	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	839	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	840	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	841	1178	0	0	0	0	0	0	1178	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	842	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	843	1204	0	1	1	0	0.0008305648	0.0008305648	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	844	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	845	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	846	1204	0	28	28	0	0.023255814	0.023255814	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	847	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	848	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	849	1204	0	1	1	0	0.0008305648	0.0008305648	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	850	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	851	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	852	1204	0	1	1	0	0.0008305648	0.0008305648	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	853	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	854	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	855	1204	0	7	7	0	0.0058139535	0.0058139535	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	856	1204	0	1	1	0	0.0008305648	0.0008305648	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	857	1204	0	0	0	0	0	0	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	858	1204	2	27	29	0.0016611296	0.0224252492	0.0240863787	1202	0.9983388704
delreporter_original_BFP_PCR_pr870_pr875	BFP	859	1204	0	5	5	0	0.0041528239	0.0041528239	1204	1
delreporter_original_BFP_PCR_pr870_pr875	BFP	860	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	861	1204	1	1	2	0.0008305648	0.0008305648	0.0016611296	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	862	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	863	1204	1	5	6	0.0008305648	0.0041528239	0.0049833887	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	864	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	865	1204	1	5	6	0.0008305648	0.0041528239	0.0049833887	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	866	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	867	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	868	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	869	1204	2	0	2	0.0016611296	0	0.0016611296	1202	0.9983388704
delreporter_original_BFP_PCR_pr870_pr875	BFP	870	1204	27	2	29	0.0224252492	0.0016611296	0.0240863787	1177	0.9775747508
delreporter_original_BFP_PCR_pr870_pr875	BFP	871	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	872	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	873	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	874	1204	1	6	7	0.0008305648	0.0049833887	0.0058139535	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	875	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	876	1204	1	2	3	0.0008305648	0.0016611296	0.0024916944	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	877	1204	1	1	2	0.0008305648	0.0008305648	0.0016611296	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	878	1204	6	1	7	0.0049833887	0.0008305648	0.0058139535	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	879	1204	6	3	9	0.0049833887	0.0024916944	0.0074750831	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	880	1204	6	26	32	0.0049833887	0.0215946844	0.0265780731	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	881	1204	6	0	6	0.0049833887	0	0.0049833887	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	882	1204	6	1	7	0.0049833887	0.0008305648	0.0058139535	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	883	1204	1	4	5	0.0008305648	0.0033222591	0.0041528239	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	884	1204	1	26	27	0.0008305648	0.0215946844	0.0224252492	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	885	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	886	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	887	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	888	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	889	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	890	1204	4	26	30	0.0033222591	0.0215946844	0.0249169435	1200	0.9966777409
delreporter_original_BFP_PCR_pr870_pr875	BFP	891	1204	1	0	1	0.0008305648	0	0.0008305648	1203	0.9991694352
delreporter_original_BFP_PCR_pr870_pr875	BFP	892	1204	7	0	7	0.0058139535	0	0.0058139535	1197	0.9941860465
delreporter_original_BFP_PCR_pr870_pr875	BFP	893	1204	5	0	5	0.0041528239	0	0.0041528239	1199	0.9958471761
delreporter_original_BFP_PCR_pr870_pr875	BFP	894	1204	5	0	5	0.0041528239	0	0.0041528239	1199	0.9958471761
delreporter_original_BFP_PCR_pr870_pr875	BFP	895	1204	5	0	5	0.0041528239	0	0.0041528239	1199	0.9958471761
delreporter_original_BFP_PCR_pr870_pr875	BFP	896	1204	6	1	7	0.0049833887	0.0008305648	0.0058139535	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	897	1204	6	0	6	0.0049833887	0	0.0049833887	1198	0.9950166113
delreporter_original_BFP_PCR_pr870_pr875	BFP	898	1205	6	2	8	0.0049792531	0.001659751	0.0066390041	1199	0.9950207469
delreporter_original_BFP_PCR_pr870_pr875	BFP	899	1205	5	5	10	0.0041493776	0.0041493776	0.0082987552	1200	0.9958506224
delreporter_original_BFP_PCR_pr870_pr875	BFP	900	1205	5	6	11	0.0041493776	0.0049792531	0.0091286307	1200	0.9958506224
delreporter_original_BFP_PCR_pr870_pr875	BFP	901	1205	8	2	10	0.0066390041	0.001659751	0.0082987552	1197	0.9933609959
delreporter_original_BFP_PCR_pr870_pr875	BFP	902	1205	5	0	5	0.0041493776	0	0.0041493776	1200	0.9958506224
delreporter_original_BFP_PCR_pr870_pr875	BFP	903	1206	5	3	8	0.004145937	0.0024875622	0.0066334992	1201	0.995854063
delreporter_original_BFP_PCR_pr870_pr875	BFP	904	1206	5	6	11	0.004145937	0.0049751244	0.0091210614	1201	0.995854063
delreporter_original_BFP_PCR_pr870_pr875	BFP	905	1206	5	1	6	0.004145937	0.0008291874	0.0049751244	1201	0.995854063
delreporter_original_BFP_PCR_pr870_pr875	BFP	906	1206	5	0	5	0.004145937	0	0.004145937	1201	0.995854063
delreporter_original_BFP_PCR_pr870_pr875	BFP	907	1206	5	5	10	0.004145937	0.004145937	0.008291874	1201	0.995854063
delreporter_original_BFP_PCR_pr870_pr875	BFP	908	1220	20	2	22	0.0163934426	0.0016393443	0.0180327869	1200	0.9836065574
delreporter_original_BFP_PCR_pr870_pr875	BFP	909	1220	20	5	25	0.0163934426	0.0040983607	0.0204918033	1200	0.9836065574
delreporter_original_BFP_PCR_pr870_pr875	BFP	910	1220	20	0	20	0.0163934426	0	0.0163934426	1200	0.9836065574
delreporter_original_BFP_PCR_pr870_pr875	BFP	911	1220	20	1	21	0.0163934426	0.0008196721	0.0172131148	1200	0.9836065574
delreporter_original_BFP_PCR_pr870_pr875	BFP	912	1220	27	24	51	0.0221311475	0.0196721311	0.0418032787	1193	0.9778688525
delreporter_original_BFP_PCR_pr870_pr875	BFP	913	1220	26	16	42	0.0213114754	0.0131147541	0.0344262295	1194	0.9786885246
delreporter_original_BFP_PCR_pr870_pr875	BFP	914	1220	27	0	27	0.0221311475	0	0.0221311475	1193	0.9778688525
delreporter_original_BFP_PCR_pr870_pr875	BFP	915	1222	31	7	38	0.0253682488	0.0057283142	0.031096563	1191	0.9746317512
delreporter_original_BFP_PCR_pr870_pr875	BFP	916	1222	26	1	27	0.0212765957	0.0008183306	0.0220949264	1196	0.9787234043
delreporter_original_BFP_PCR_pr870_pr875	BFP	917	1222	40	2	42	0.0327332242	0.0016366612	0.0343698854	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	918	1222	40	0	40	0.0327332242	0	0.0327332242	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	919	1222	57	6	63	0.0466448445	0.0049099836	0.0515548282	1165	0.9533551555
delreporter_original_BFP_PCR_pr870_pr875	BFP	920	1222	40	1	41	0.0327332242	0.0008183306	0.0335515548	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	921	1222	40	27	67	0.0327332242	0.0220949264	0.0548281506	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	922	1222	40	0	40	0.0327332242	0	0.0327332242	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	923	1222	40	1	41	0.0327332242	0.0008183306	0.0335515548	1182	0.9672667758
delreporter_original_BFP_PCR_pr870_pr875	BFP	924	1222	78	34	112	0.0638297872	0.0278232406	0.0916530278	1144	0.9361702128
delreporter_original_BFP_PCR_pr870_pr875	BFP	925	1222	41	0	41	0.0335515548	0	0.0335515548	1181	0.9664484452
delreporter_original_BFP_PCR_pr870_pr875	BFP	926	1222	41	0	41	0.0335515548	0	0.0335515548	1181	0.9664484452
delreporter_original_BFP_PCR_pr870_pr875	BFP	927	1222	41	0	41	0.0335515548	0	0.0335515548	1181	0.9664484452
delreporter_original_BFP_PCR_pr870_pr875	BFP	928	1222	27	1	28	0.0220949264	0.0008183306	0.022913257	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	929	1222	27	0	27	0.0220949264	0	0.0220949264	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	930	1222	27	0	27	0.0220949264	0	0.0220949264	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	931	1222	27	0	27	0.0220949264	0	0.0220949264	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	932	1222	29	0	29	0.0237315876	0	0.0237315876	1193	0.9762684124
delreporter_original_BFP_PCR_pr870_pr875	BFP	933	1222	27	0	27	0.0220949264	0	0.0220949264	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	934	1222	28	0	28	0.022913257	0	0.022913257	1194	0.977086743
delreporter_original_BFP_PCR_pr870_pr875	BFP	935	1222	27	0	27	0.0220949264	0	0.0220949264	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	936	1222	27	6	33	0.0220949264	0.0049099836	0.02700491	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	937	1222	27	42	69	0.0220949264	0.0343698854	0.0564648118	1195	0.9779050736
delreporter_original_BFP_PCR_pr870_pr875	BFP	938	1223	30	1	31	0.0245298446	0.0008176615	0.0253475061	1193	0.9754701554
delreporter_original_BFP_PCR_pr870_pr875	BFP	939	1223	28	27	55	0.0228945217	0.0220768602	0.0449713818	1195	0.9771054783
delreporter_original_BFP_PCR_pr870_pr875	BFP	940	1223	43	1	44	0.035159444	0.0008176615	0.0359771055	1180	0.964840556
delreporter_original_BFP_PCR_pr870_pr875	BFP	941	1223	43	1	44	0.035159444	0.0008176615	0.0359771055	1180	0.964840556
delreporter_original_BFP_PCR_pr870_pr875	BFP	942	1223	51	2	53	0.0417007359	0.001635323	0.0433360589	1172	0.9582992641
delreporter_original_BFP_PCR_pr870_pr875	BFP	943	1223	43	6	49	0.035159444	0.0049059689	0.0400654129	1180	0.964840556
delreporter_original_BFP_PCR_pr870_pr875	BFP	944	1223	43	1	44	0.035159444	0.0008176615	0.0359771055	1180	0.964840556
delreporter_original_BFP_PCR_pr870_pr875	BFP	945	1223	43	2	45	0.035159444	0.001635323	0.036794767	1180	0.964840556
delreporter_original_BFP_PCR_pr870_pr875	BFP	946	1223	45	2	47	0.036794767	0.001635323	0.0384300899	1178	0.963205233
delreporter_original_BFP_PCR_pr870_pr875	BFP	947	1223	44	0	44	0.0359771055	0	0.0359771055	1179	0.9640228945
delreporter_original_BFP_PCR_pr870_pr875	BFP	948	1223	46	3	49	0.0376124285	0.0024529845	0.0400654129	1177	0.9623875715
delreporter_original_BFP_PCR_pr870_pr875	BFP	949	1223	44	0	44	0.0359771055	0	0.0359771055	1179	0.9640228945
delreporter_original_BFP_PCR_pr870_pr875	BFP	950	1225	54	0	54	0.0440816327	0	0.0440816327	1171	0.9559183673
delreporter_original_BFP_PCR_pr870_pr875	BFP	951	1225	49	0	49	0.04	0	0.04	1176	0.96
delreporter_original_BFP_PCR_pr870_pr875	BFP	952	1225	49	1	50	0.04	0.0008163265	0.0408163265	1176	0.96
delreporter_original_BFP_PCR_pr870_pr875	BFP	953	1225	44	2	46	0.0359183673	0.0016326531	0.0375510204	1181	0.9640816327
delreporter_original_BFP_PCR_pr870_pr875	BFP	954	1225	45	6	51	0.0367346939	0.0048979592	0.0416326531	1180	0.9632653061
delreporter_original_BFP_PCR_pr870_pr875	BFP	955	1225	44	3	47	0.0359183673	0.0024489796	0.0383673469	1181	0.9640816327
delreporter_original_BFP_PCR_pr870_pr875	BFP	956	1225	43	0	43	0.0351020408	0	0.0351020408	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	957	1225	44	0	44	0.0359183673	0	0.0359183673	1181	0.9640816327
delreporter_original_BFP_PCR_pr870_pr875	BFP	958	1225	43	3	46	0.0351020408	0.0024489796	0.0375510204	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	959	1225	52	10	62	0.0424489796	0.0081632653	0.0506122449	1173	0.9575510204
delreporter_original_BFP_PCR_pr870_pr875	BFP	960	1225	43	25	68	0.0351020408	0.0204081633	0.0555102041	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	961	1225	43	0	43	0.0351020408	0	0.0351020408	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	962	1225	43	1	44	0.0351020408	0.0008163265	0.0359183673	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	963	1225	43	5	48	0.0351020408	0.0040816327	0.0391836735	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	964	1225	43	2	45	0.0351020408	0.0016326531	0.0367346939	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	965	1225	43	25	68	0.0351020408	0.0204081633	0.0555102041	1182	0.9648979592
delreporter_original_BFP_PCR_pr870_pr875	BFP	966	1225	42	2	44	0.0342857143	0.0016326531	0.0359183673	1183	0.9657142857
delreporter_original_BFP_PCR_pr870_pr875	BFP	967	1225	42	5	47	0.0342857143	0.0040816327	0.0383673469	1183	0.9657142857
delreporter_original_BFP_PCR_pr870_pr875	BFP	968	1225	47	26	73	0.0383673469	0.0212244898	0.0595918367	1178	0.9616326531
delreporter_original_BFP_PCR_pr870_pr875	BFP	969	1225	36	3	39	0.0293877551	0.0024489796	0.0318367347	1189	0.9706122449
delreporter_original_BFP_PCR_pr870_pr875	BFP	970	1225	26	0	26	0.0212244898	0	0.0212244898	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	971	1225	26	0	26	0.0212244898	0	0.0212244898	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	972	1225	28	27	55	0.0228571429	0.0220408163	0.0448979592	1197	0.9771428571
delreporter_original_BFP_PCR_pr870_pr875	BFP	973	1225	26	5	31	0.0212244898	0.0040816327	0.0253061224	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	974	1225	26	25	51	0.0212244898	0.0204081633	0.0416326531	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	975	1225	28	0	28	0.0228571429	0	0.0228571429	1197	0.9771428571
delreporter_original_BFP_PCR_pr870_pr875	BFP	976	1225	26	0	26	0.0212244898	0	0.0212244898	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	977	1225	26	0	26	0.0212244898	0	0.0212244898	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	978	1225	50	2	52	0.0408163265	0.0016326531	0.0424489796	1175	0.9591836735
delreporter_original_BFP_PCR_pr870_pr875	BFP	979	1225	26	0	26	0.0212244898	0	0.0212244898	1199	0.9787755102
delreporter_original_BFP_PCR_pr870_pr875	BFP	980	1225	31	0	31	0.0253061224	0	0.0253061224	1194	0.9746938776
delreporter_original_BFP_PCR_pr870_pr875	BFP	981	1225	31	0	31	0.0253061224	0	0.0253061224	1194	0.9746938776
